month,App Development,Audio and Visual,Beta Testing,Bug Reporting,Compatibility Issues,Control Issues,Controller,Cross-platform,Customization,Cybersickness,Educational Use,Environment & Interface.,Game Elements,Graphics Optimization,Hardware Optimization,Horror Game,IOS Development,Implementation Challenges,Input Methods,Installation and Setup,Interaction Mechanics,Layout Challenges,Multiplayer,Object Tracking,Parallel Rendering,Physics & Hardware,Player Interaction,Rendering Issues,Safety,Server Management,Streaming and Mapping,Support Challenges,Technical Challenges,Testing Requirements,Tools Limitation,Troubleshooting,UE Issues
2018-09,0.02047981275599766,0.021064950263311878,0.01989467524868344,0.044470450555880635,0.01579871269748391,0.02047981275599766,0.022820362785254535,0.03452311293153891,0.07314218841427736,0.027501462843768285,0.03393797542422469,0.016968987712112346,0.027501462843768285,0.037448800468110006,0.013458162668227034,0.018139262726740785,0.021650087770626096,0.017554125219426564,0.032767700409596257,0.018724400234055003,0.021064950263311878,0.029256875365710942,0.021064950263311878,0.027501462843768285,0.021064950263311878,0.028671737858396724,0.03510825043885313,0.021064950263311878,0.032767700409596257,0.04095962551199532,0.01930953774136922,0.017554125219426564,0.017554125219426564,0.022235225277940317,0.042715038033937974,0.027501462843768285,0.03627852545348157
2018-10,0.025967894239848913,0.03163361661945231,0.017469310670443813,0.04343720491029273,0.019830028328611898,0.027384324834749764,0.014636449480642116,0.030217186024551465,0.07790368271954674,0.021246458923512748,0.059490084985835696,0.0169971671388102,0.018413597733711047,0.03163361661945231,0.016052880075542966,0.018885741265344664,0.030217186024551465,0.025495750708215296,0.029745042492917848,0.0169971671388102,0.020302171860245515,0.02502360717658168,0.016525023607176583,0.02785646836638338,0.023607176581680833,0.030689329556185082,0.021718602455146365,0.02077431539187913,0.028800755429650614,0.036827195467422094,0.019830028328611898,0.012747875354107648,0.0169971671388102,0.023607176581680833,0.046742209631728045,0.02927289896128423,0.02502360717658168
2018-11,0.03295454545454545,0.021022727272727273,0.023295454545454546,0.040340909090909094,0.023863636363636365,0.02159090909090909,0.03068181818181818,0.031818181818181815,0.08636363636363636,0.015909090909090907,0.05056818181818182,0.02556818181818182,0.029545454545454545,0.031818181818181815,0.011931818181818182,0.020454545454545454,0.017045454545454544,0.02215909090909091,0.03579545454545455,0.0125,0.01875,0.02556818181818182,0.010795454545454546,0.02556818181818182,0.019886363636363636,0.02556818181818182,0.03409090909090909,0.029545454545454545,0.031818181818181815,0.028977272727272727,0.023295454545454546,0.020454545454545454,0.01534090909090909,0.014772727272727272,0.045454545454545456,0.021022727272727273,0.023863636363636365
2018-12,0.03576341127922971,0.02544704264099037,0.026822558459422285,0.037138927097661624,0.019944979367262722,0.030949105914718018,0.032324621733149934,0.0405777166437414,0.07221458046767538,0.02269601100412655,0.0405777166437414,0.016506189821182942,0.024759284731774415,0.032324621733149934,0.013755158184319119,0.012379642365887207,0.016506189821182942,0.01925722145804677,0.02544704264099037,0.02063273727647868,0.021320495185694635,0.02544704264099037,0.017881705639614855,0.024071526822558458,0.030261348005502064,0.028198074277854195,0.032324621733149934,0.023383768913342505,0.032324621733149934,0.02200825309491059,0.024071526822558458,0.02269601100412655,0.008940852819807428,0.026822558459422285,0.02888583218707015,0.03576341127922971,0.029573590096286108
2019-01,0.029013539651837523,0.02127659574468085,0.024500322372662798,0.03288201160541586,0.024500322372662798,0.027079303675048357,0.026434558349451968,0.0367504835589942,0.08188265635074146,0.02321083172147002,0.05157962604771115,0.015473887814313346,0.030947775628626693,0.030947775628626693,0.013539651837524178,0.020631850419084462,0.02256608639587363,0.016118633139909737,0.030947775628626693,0.019342359767891684,0.024500322372662798,0.02127659574468085,0.017408123791102514,0.029013539651837523,0.016118633139909737,0.02385557704706641,0.036105738233397806,0.018052869116698903,0.029658284977433915,0.03288201160541586,0.027079303675048357,0.018697614442295292,0.015473887814313346,0.015473887814313346,0.0425531914893617,0.02192134107027724,0.030303030303030304
2019-02,0.026905829596412557,0.02914798206278027,0.030642750373692077,0.04035874439461883,0.02466367713004484,0.030642750373692077,0.017937219730941704,0.04633781763826607,0.06427503736920777,0.026158445440956652,0.03139013452914798,0.02092675635276532,0.020179372197309416,0.030642750373692077,0.014947683109118086,0.01569506726457399,0.028400597907324365,0.01868460388639761,0.03736920777279522,0.01868460388639761,0.0171898355754858,0.032137518684603884,0.020179372197309416,0.02466367713004484,0.009715994020926755,0.020179372197309416,0.030642750373692077,0.020179372197309416,0.02391629297458894,0.03736920777279522,0.026158445440956652,0.02466367713004484,0.01943198804185351,0.023168908819133034,0.04035874439461883,0.029895366218236172,0.026158445440956652
2019-03,0.035847647498132934,0.01717699775952203,0.02315160567587752,0.03659447348767737,0.01344286781179985,0.03435399551904406,0.022404779686333084,0.020164301717699777,0.06870799103808813,0.021657953696788648,0.037341299477221805,0.020164301717699777,0.03211351755041075,0.040328603435399554,0.008961911874533234,0.018670649738610903,0.016430171769977596,0.014189693801344288,0.02539208364451083,0.022404779686333084,0.018670649738610903,0.027632561613144136,0.028379387602688575,0.026138909634055265,0.02389843166542196,0.026138909634055265,0.04480955937266617,0.02539208364451083,0.029873039581777446,0.040328603435399554,0.01568334578043316,0.02315160567587752,0.018670649738610903,0.014936519790888723,0.0619865571321882,0.029873039581777446,0.014936519790888723
2019-04,0.03571428571428571,0.022321428571428572,0.022321428571428572,0.036458333333333336,0.03050595238095238,0.02976190476190476,0.01711309523809524,0.031994047619047616,0.07142857142857142,0.014136904761904762,0.044642857142857144,0.023809523809523808,0.014136904761904762,0.03720238095238095,0.011160714285714286,0.01711309523809524,0.03571428571428571,0.010416666666666666,0.04092261904761905,0.03125,0.01636904761904762,0.026785714285714284,0.013392857142857142,0.01636904761904762,0.019345238095238096,0.026785714285714284,0.041666666666666664,0.01711309523809524,0.024553571428571428,0.03571428571428571,0.023809523809523808,0.022321428571428572,0.020089285714285716,0.023065476190476192,0.044642857142857144,0.031994047619047616,0.017857142857142856
2019-05,0.03466317854807063,0.026814911706998037,0.027468933943754086,0.04774362328319163,0.020928711576193592,0.02289077828646174,0.01831262262916939,0.03727926749509483,0.06605624591236102,0.01962066710268149,0.033355134074558535,0.014388489208633094,0.02223675604970569,0.030085022890778287,0.010464355788096796,0.01831262262916939,0.015696533682145193,0.011772400261608895,0.02877697841726619,0.032701111837802485,0.020274689339437543,0.026160889470241987,0.014388489208633094,0.030085022890778287,0.02223675604970569,0.033355134074558535,0.031393067364290386,0.033355134074558535,0.029431000654022238,0.033355134074558535,0.026160889470241987,0.028122956180510136,0.009810333551340745,0.01896664486592544,0.04251144538914323,0.03531720078482668,0.025506867233485938
2019-06,0.03585461689587426,0.026031434184675836,0.03241650294695481,0.0481335952848723,0.019155206286836934,0.03339882121807466,0.016208251473477406,0.03536345776031434,0.06827111984282908,0.014734774066797643,0.039783889980353634,0.0206286836935167,0.02013752455795678,0.03585461689587426,0.015225933202357564,0.015717092337917484,0.01719056974459725,0.01719056974459725,0.029469548133595286,0.030451866404715127,0.0137524557956778,0.0343811394891945,0.015717092337917484,0.02455795677799607,0.02111984282907662,0.029469548133595286,0.03339882121807466,0.019646365422396856,0.032907662082514735,0.04223968565815324,0.026522593320235755,0.016208251473477406,0.015717092337917484,0.015225933202357564,0.03732809430255403,0.023575638506876228,0.027013752455795677
2019-07,0.03264417845484222,0.031011969532100107,0.032100108813928184,0.03536452665941241,0.02013057671381937,0.02013057671381937,0.020674646354733407,0.03917301414581066,0.060935799782372145,0.024483133841131665,0.035908596300326445,0.02176278563656148,0.02665941240478781,0.03373231773667029,0.015778019586507073,0.013057671381936888,0.017954298150163223,0.01958650707290533,0.029379760609358,0.02665941240478781,0.024483133841131665,0.03427638737758433,0.016866158868335146,0.024483133841131665,0.028291621327529923,0.01958650707290533,0.028291621327529923,0.023394994559303592,0.02883569096844396,0.04026115342763874,0.022306855277475515,0.017954298150163223,0.014145810663764961,0.021218715995647442,0.041893362350380846,0.026115342763873776,0.030467899891186073
2019-08,0.04289071680376028,0.029964747356051705,0.03172737955346651,0.043478260869565216,0.01880141010575793,0.025851938895417155,0.011163337250293772,0.03172737955346651,0.07109283196239718,0.02526439482961222,0.031139835487661575,0.02702702702702703,0.01880141010575793,0.045828437132784956,0.012925969447708578,0.00881316098707403,0.01762632197414806,0.012925969447708578,0.02526439482961222,0.033490011750881316,0.024676850763807285,0.02702702702702703,0.015863689776733254,0.01410105757931845,0.025851938895417155,0.02937720329024677,0.024676850763807285,0.02702702702702703,0.03172737955346651,0.04759106933019976,0.021739130434782608,0.017038777908343124,0.011750881316098707,0.017038777908343124,0.03172737955346651,0.033490011750881316,0.033490011750881316
2019-09,0.02744546094299789,0.023926812104152005,0.03518648838845883,0.03870513722730472,0.01618578465869106,0.028149190710767064,0.013370865587614356,0.03729767769176636,0.06826178747361013,0.018296973961998593,0.03096410978184377,0.021815622800844477,0.017593244194229415,0.03096410978184377,0.014074595355383532,0.02322308233638283,0.018296973961998593,0.01618578465869106,0.023926812104152005,0.033075299085151305,0.0211118930330753,0.02674173117522871,0.011259676284306826,0.0211118930330753,0.017593244194229415,0.038001407459535536,0.033075299085151305,0.019704433497536946,0.03518648838845883,0.04152005629838142,0.03377902885292048,0.019000703729767768,0.014778325123152709,0.015482054890921885,0.045038705137227304,0.03940886699507389,0.030260380014074596
2019-10,0.03459119496855346,0.026504941599281222,0.03099730458221024,0.038185085354896675,0.0215633423180593,0.03234501347708895,0.021114106019766397,0.03638814016172507,0.06963162623539983,0.014824797843665768,0.032794249775381853,0.02021563342318059,0.029200359389038633,0.04043126684636118,0.012578616352201259,0.020664869721473494,0.013926325247079964,0.01752021563342318,0.02021563342318059,0.02605570530098832,0.015723270440251572,0.031446540880503145,0.014375561545372867,0.025606469002695417,0.022911051212938006,0.026954177897574125,0.03638814016172507,0.026504941599281222,0.022911051212938006,0.03593890386343217,0.029200359389038633,0.01752021563342318,0.018418688230008983,0.011230907457322551,0.03908355795148248,0.03863432165318958,0.027403414195867025
2019-11,0.036036036036036036,0.017454954954954954,0.03434684684684685,0.03772522522522523,0.018018018018018018,0.03153153153153153,0.020833333333333332,0.04279279279279279,0.0686936936936937,0.014076576576576577,0.03434684684684685,0.015765765765765764,0.03153153153153153,0.03209459459459459,0.012387387387387387,0.018581081081081082,0.02195945945945946,0.016891891891891893,0.03209459459459459,0.02759009009009009,0.019144144144144143,0.02533783783783784,0.013513513513513514,0.019707207207207207,0.015765765765765764,0.02364864864864865,0.04954954954954955,0.023085585585585586,0.03322072072072072,0.03772522522522523,0.023085585585585586,0.01632882882882883,0.01295045045045045,0.010135135135135136,0.052364864864864864,0.036036036036036036,0.02364864864864865
2019-12,0.030775899436497615,0.02600780234070221,0.021239705244906804,0.054182921543129606,0.022973558734286952,0.02600780234070221,0.022540095361941917,0.03684438664932813,0.07152145643693109,0.01950585175552666,0.03857824013870828,0.021239705244906804,0.022973558734286952,0.03164282618118769,0.017338534893801473,0.016905071521456438,0.018638925010836586,0.012136974425661032,0.02990897269180754,0.015604681404421327,0.022106631989596878,0.035110533159947985,0.013870827915041179,0.0247074122236671,0.017771998266146512,0.02600780234070221,0.029475509319462505,0.031209362808842653,0.027741655830082357,0.025574338968357174,0.025574338968357174,0.021239705244906804,0.012136974425661032,0.012570437798006068,0.054182921543129606,0.03901170351105332,0.025140875596012136
2020-01,0.026717557251908396,0.02544529262086514,0.028413910093299407,0.047073791348600506,0.02544529262086514,0.02205258693808312,0.021204410517387615,0.03265479219677693,0.07718405428329092,0.02502120441051739,0.039016115351993216,0.02374893977947413,0.02714164546225615,0.031806615776081425,0.01441899915182358,0.024597116200169637,0.02332485156912638,0.019083969465648856,0.024597116200169637,0.024597116200169637,0.01823579304495335,0.024173027989821884,0.01653944020356234,0.022900763358778626,0.021628498727735368,0.030534351145038167,0.031806615776081425,0.019508057675996608,0.027989821882951654,0.028413910093299407,0.02205258693808312,0.020780322307039863,0.008905852417302799,0.017811704834605598,0.044529262086514,0.031382527565733676,0.029262086513994912
2020-02,0.024717893605588393,0.02203116603976357,0.026329930145083287,0.047286405158516925,0.024717893605588393,0.03062869425040301,0.02095647501343364,0.032240730789897906,0.05588393336915637,0.016120365394948953,0.04083825900053734,0.01934443847393874,0.0338527673293928,0.04406233207952714,0.018269747447608814,0.017195056421278884,0.02095647501343364,0.018269747447608814,0.02418054809242343,0.02041912950026867,0.017732401934443847,0.0338527673293928,0.013970983342289092,0.02203116603976357,0.023643202579258463,0.027404621171413217,0.03331542181622783,0.029016657710908115,0.03439011284255777,0.026867275658248254,0.025792584631918324,0.0231058570660935,0.02203116603976357,0.02203116603976357,0.03331542181622783,0.027404621171413217,0.025792584631918324
2020-03,0.03211198023878139,0.0345821325648415,0.026759983532317826,0.059283655825442566,0.02140798682585426,0.02181967888019761,0.02140798682585426,0.025524907369287773,0.0683408810209963,0.01070399341292713,0.02881844380403458,0.018114450391107453,0.029641827912721283,0.04857966241251544,0.009057225195553726,0.015644298065047343,0.02181967888019761,0.01729106628242075,0.03705228489090161,0.027171675586661177,0.020172910662824207,0.029230135858377932,0.018937834499794155,0.02181967888019761,0.0337587484561548,0.027171675586661177,0.04569781803211198,0.0168793742280774,0.02470152326060107,0.02799505969534788,0.016055990119390694,0.026348291477974475,0.018114450391107453,0.011939069575957185,0.03170028818443804,0.026348291477974475,0.02799505969534788
2020-04,0.037640667442762905,0.02716336825766395,0.03570042685292976,0.042297244858362434,0.020954598370197905,0.02522312766783081,0.019014357780364765,0.02871556072953046,0.0682964687621265,0.02211874272409779,0.0306558013193636,0.01590997283663174,0.020566550252231277,0.04811796662786186,0.010089251067132324,0.019014357780364765,0.025611175785797437,0.02017850213426465,0.03414823438106325,0.027939464493597205,0.020954598370197905,0.02910360884749709,0.02017850213426465,0.02017850213426465,0.033372138145129994,0.026387272021730693,0.03570042685292976,0.01823826154443151,0.024447031431897557,0.03414823438106325,0.018626309662398137,0.029879705083430345,0.012029491656965464,0.012029491656965464,0.03841676367869616,0.02405898331393093,0.022894838960031045
2020-05,0.028769841269841268,0.02628968253968254,0.024305555555555556,0.05357142857142857,0.024305555555555556,0.029265873015873016,0.014384920634920634,0.03869047619047619,0.05406746031746032,0.023809523809523808,0.029265873015873016,0.01488095238095238,0.02132936507936508,0.03373015873015873,0.015376984126984126,0.023809523809523808,0.013888888888888888,0.020833333333333332,0.037698412698412696,0.025297619047619048,0.020833333333333332,0.031746031746031744,0.018849206349206348,0.028273809523809524,0.022321428571428572,0.027281746031746032,0.036210317460317464,0.017857142857142856,0.026785714285714284,0.034722222222222224,0.027281746031746032,0.025297619047619048,0.01488095238095238,0.01488095238095238,0.04861111111111111,0.028769841269841268,0.021825396825396824
2020-06,0.029970760233918127,0.02046783625730994,0.027046783625730993,0.04824561403508772,0.016812865497076022,0.03289473684210526,0.016812865497076022,0.029970760233918127,0.05701754385964912,0.017543859649122806,0.033625730994152045,0.025584795321637425,0.02412280701754386,0.03289473684210526,0.00804093567251462,0.027046783625730993,0.019736842105263157,0.013157894736842105,0.03216374269005848,0.02412280701754386,0.017543859649122806,0.027777777777777776,0.02412280701754386,0.023391812865497075,0.02412280701754386,0.03289473684210526,0.0402046783625731,0.023391812865497075,0.03874269005847953,0.038011695906432746,0.02850877192982456,0.02266081871345029,0.016812865497076022,0.008771929824561403,0.038011695906432746,0.029239766081871343,0.02850877192982456
2020-07,0.033489618218352314,0.024112525117213665,0.041527126590756865,0.03415941058271936,0.017414601473543203,0.02344273275284662,0.020093770931011386,0.03951774949765573,0.06496985934360348,0.021433355659745478,0.025452109845947757,0.020093770931011386,0.027461486939048894,0.04219691895512391,0.013395847287340924,0.010046885465505693,0.013395847287340924,0.016744809109176157,0.042866711319490956,0.021433355659745478,0.016744809109176157,0.028801071667782986,0.02344273275284662,0.030810448760884127,0.026121902210314803,0.02277294038847957,0.03415941058271936,0.026121902210314803,0.028801071667782986,0.030810448760884127,0.03415941058271936,0.015405224380442064,0.010716677829872739,0.01942397856664434,0.042866711319490956,0.032150033489618215,0.02344273275284662
2020-08,0.026757934038581208,0.0224019912881145,0.03546981953951462,0.0522713130056005,0.02613565650280025,0.019290603609209707,0.021157436216552583,0.031736154324828875,0.0715619166148102,0.021157436216552583,0.028002489110143122,0.019912881144990666,0.029869321717486,0.05040448039825762,0.014934660858743,0.009956440572495333,0.01431238332296204,0.015556938394523958,0.02924704418170504,0.027380211574362167,0.021157436216552583,0.030491599253266957,0.02924704418170504,0.02924704418170504,0.012445550715619166,0.02862476664592408,0.019290603609209707,0.018668326073428748,0.03484754200373367,0.031736154324828875,0.024268823895457373,0.026757934038581208,0.019912881144990666,0.021157436216552583,0.03609209707529558,0.021779713752333542,0.026757934038581208
2020-09,0.02902757619738752,0.02830188679245283,0.03193033381712627,0.030478955007256895,0.016690856313497822,0.030478955007256895,0.022496371552975326,0.03701015965166909,0.05152394775036284,0.020319303338171262,0.02467343976777939,0.023222060957910014,0.02830188679245283,0.02902757619738752,0.016690856313497822,0.013062409288824383,0.016690856313497822,0.019593613933236574,0.02830188679245283,0.026850507982583455,0.02539912917271408,0.03555878084179971,0.027576197387518143,0.031204644412191583,0.031204644412191583,0.02830188679245283,0.03991291727140784,0.020319303338171262,0.02177068214804064,0.03483309143686502,0.026124818577648767,0.033381712626995644,0.016690856313497822,0.015965166908563134,0.03918722786647315,0.026124818577648767,0.02177068214804064
2020-10,0.03604587657018023,0.027307482250136537,0.03386127799016931,0.0496996176952485,0.019661387220098307,0.030038230475150193,0.02403058438012015,0.03604587657018023,0.052976515565264885,0.017476788640087382,0.033315128345166575,0.014199890770071,0.025669033315128344,0.03222282905516111,0.01474604041507373,0.02075368651010377,0.019661387220098307,0.017476788640087382,0.02894593118514473,0.022938285090114693,0.020207536865101038,0.031676679410158386,0.019115237575095576,0.02785363189513927,0.024576734025122882,0.024576734025122882,0.03222282905516111,0.0212998361551065,0.02894593118514473,0.03113052976515565,0.031676679410158386,0.015838339705079193,0.0212998361551065,0.01474604041507373,0.042599672310213,0.026215182960131075,0.02894593118514473
2020-11,0.026294820717131476,0.026294820717131476,0.024701195219123506,0.03745019920318725,0.023107569721115537,0.03187250996015936,0.016733067729083666,0.031075697211155377,0.0549800796812749,0.022310756972111555,0.02948207171314741,0.027091633466135457,0.026294820717131476,0.04780876494023904,0.019123505976095617,0.015139442231075698,0.009561752988047808,0.023107569721115537,0.03824701195219123,0.02549800796812749,0.02549800796812749,0.028685258964143426,0.01752988047808765,0.024701195219123506,0.02151394422310757,0.030278884462151396,0.034262948207171316,0.019123505976095617,0.03266932270916335,0.04302788844621514,0.022310756972111555,0.01593625498007968,0.013545816733067729,0.022310756972111555,0.04143426294820717,0.024701195219123506,0.026294820717131476
2020-12,0.022117962466487937,0.02680965147453083,0.03284182305630027,0.045576407506702415,0.020107238605898123,0.03351206434316354,0.02546916890080429,0.024798927613941018,0.05630026809651475,0.028820375335120642,0.02613941018766756,0.01943699731903485,0.03284182305630027,0.06635388739946381,0.013404825737265416,0.00804289544235925,0.01675603217158177,0.01675603217158177,0.027479892761394103,0.024128686327077747,0.020777479892761394,0.02680965147453083,0.024798927613941018,0.028150134048257374,0.020777479892761394,0.032171581769437,0.03753351206434316,0.01742627345844504,0.02613941018766756,0.04088471849865952,0.01675603217158177,0.020107238605898123,0.012064343163538873,0.015415549597855228,0.05026809651474531,0.024128686327077747,0.018096514745308313
2021-01,0.026726057906458798,0.034892353377876766,0.03192279138827023,0.042316258351893093,0.020786933927245732,0.032665181885671864,0.011135857461024499,0.032665181885671864,0.07349665924276169,0.017074981440237565,0.028953229398663696,0.019302152932442463,0.02969561989606533,0.041573867854491464,0.011878247958426132,0.014847809948032665,0.02301410541945063,0.016332590942835932,0.02301410541945063,0.028210838901262063,0.02746844840386043,0.02301410541945063,0.02301410541945063,0.022271714922048998,0.021529324424647365,0.032665181885671864,0.031180400890868598,0.017817371937639197,0.028953229398663696,0.026726057906458798,0.026726057906458798,0.019302152932442463,0.014847809948032665,0.01855976243504083,0.06087602078693393,0.030438010393466965,0.014105419450631032
2021-02,0.0336734693877551,0.02346938775510204,0.024489795918367346,0.04081632653061224,0.02142857142857143,0.026530612244897958,0.02142857142857143,0.027551020408163266,0.07040816326530612,0.02040816326530612,0.0336734693877551,0.018367346938775512,0.03163265306122449,0.036734693877551024,0.013265306122448979,0.01020408163265306,0.026530612244897958,0.026530612244897958,0.030612244897959183,0.024489795918367346,0.022448979591836733,0.03775510204081633,0.019387755102040816,0.02142857142857143,0.025510204081632654,0.03877551020408163,0.0336734693877551,0.027551020408163266,0.02040816326530612,0.03571428571428571,0.02857142857142857,0.018367346938775512,0.011224489795918367,0.01020408163265306,0.03775510204081633,0.03163265306122449,0.017346938775510204
2021-03,0.03445692883895131,0.02247191011235955,0.030711610486891385,0.045692883895131084,0.02846441947565543,0.017228464419475654,0.018726591760299626,0.04269662921348315,0.04943820224719101,0.02846441947565543,0.03146067415730337,0.0149812734082397,0.02696629213483146,0.03146067415730337,0.01348314606741573,0.012734082397003745,0.02397003745318352,0.02546816479400749,0.03295880149812734,0.0149812734082397,0.0149812734082397,0.029213483146067417,0.0149812734082397,0.021722846441947566,0.030711610486891385,0.03445692883895131,0.041947565543071164,0.023220973782771534,0.01647940074906367,0.030711610486891385,0.024719101123595506,0.02546816479400749,0.015730337078651686,0.014232209737827715,0.039700374531835204,0.04269662921348315,0.03220973782771536
2021-04,0.028602860286028604,0.030803080308030802,0.025302530253025302,0.050605060506050605,0.019801980198019802,0.034103410341034104,0.015401540154015401,0.033003300330033,0.0638063806380638,0.0231023102310231,0.034103410341034104,0.027502750275027504,0.0407040704070407,0.022002200220022004,0.011001100110011002,0.0121012101210121,0.019801980198019802,0.0176017601760176,0.033003300330033,0.025302530253025302,0.015401540154015401,0.0297029702970297,0.014301430143014302,0.022002200220022004,0.026402640264026403,0.0242024202420242,0.041804180418041806,0.0231023102310231,0.0407040704070407,0.034103410341034104,0.027502750275027504,0.020902090209020903,0.011001100110011002,0.009900990099009901,0.033003300330033,0.0319031903190319,0.026402640264026403
2021-05,0.043000914913083256,0.026532479414455627,0.018298261665141813,0.05123513266239707,0.023787740164684355,0.03110704483074108,0.013723696248856358,0.0292772186642269,0.06953339432753888,0.020128087831655993,0.043000914913083256,0.0292772186642269,0.026532479414455627,0.026532479414455627,0.01555352241537054,0.022872827081427266,0.026532479414455627,0.012808783165599268,0.022872827081427266,0.023787740164684355,0.022872827081427266,0.03019213174748399,0.01555352241537054,0.020128087831655993,0.021043000914913082,0.022872827081427266,0.03293687099725526,0.0192131747483989,0.03293687099725526,0.035681610247026534,0.023787740164684355,0.0192131747483989,0.01646843549862763,0.01463860933211345,0.0384263494967978,0.03476669716376944,0.022872827081427266
2021-06,0.025792188651436992,0.01989683124539425,0.030950626381724394,0.047899778924097275,0.025792188651436992,0.023581429624170966,0.018422991893883568,0.036845983787767135,0.0655858511422255,0.025055268975681652,0.040530582166543844,0.01989683124539425,0.027266028002947678,0.020633750921149593,0.007369196757553427,0.020633750921149593,0.034635224760501106,0.017686072218128224,0.03831982313927782,0.01915991156963891,0.011790714812085483,0.029476787030213707,0.01105379513633014,0.025055268975681652,0.02431834929992631,0.02800294767870302,0.036845983787767135,0.01989683124539425,0.027266028002947678,0.026529108327192335,0.021370670596904937,0.012527634487840826,0.01694915254237288,0.014738393515106854,0.05084745762711865,0.050110537951363304,0.027266028002947678
2021-07,0.02243829468960359,0.02393418100224383,0.02019446522064323,0.04038893044128646,0.015706806282722512,0.033657442034405384,0.018698578908002993,0.048616305160807775,0.06357516828721017,0.025430067314884067,0.03664921465968586,0.027673896783844427,0.02617801047120419,0.04637247569184742,0.02468212415856395,0.025430067314884067,0.014958863126402393,0.02393418100224383,0.025430067314884067,0.014958863126402393,0.01944652206432311,0.028421839940164548,0.01720269259536275,0.02617801047120419,0.025430067314884067,0.027673896783844427,0.03216155572176515,0.025430067314884067,0.029917726252804786,0.02318623784592371,0.014958863126402393,0.015706806282722512,0.01795063575168287,0.02393418100224383,0.041884816753926704,0.025430067314884067,0.02617801047120419
2021-08,0.02141157811260904,0.03330689928628073,0.029341792228390166,0.03013481363996828,0.023790642347343377,0.029341792228390166,0.011895321173671689,0.04361617763679619,0.05947660586835844,0.02458366375892149,0.023790642347343377,0.02775574940523394,0.022997620935765267,0.03013481363996828,0.029341792228390166,0.022997620935765267,0.017446471054718478,0.019825535289452814,0.03330689928628073,0.02141157811260904,0.02141157811260904,0.03013481363996828,0.017446471054718478,0.025376685170499604,0.020618556701030927,0.028548770816812053,0.030927835051546393,0.020618556701030927,0.03409992069785884,0.025376685170499604,0.029341792228390166,0.026169706582077717,0.01506740681998414,0.02141157811260904,0.03727200634417129,0.03885804916732752,0.02141157811260904
2021-09,0.03234501347708895,0.0215633423180593,0.02336028751123091,0.03593890386343217,0.017070979335130278,0.036837376460017966,0.012578616352201259,0.03234501347708895,0.061096136567834684,0.020664869721473494,0.034141958670260555,0.016172506738544475,0.029649595687331536,0.03504043126684636,0.018867924528301886,0.0215633423180593,0.02336028751123091,0.026954177897574125,0.030548068283917342,0.011680143755615454,0.02336028751123091,0.0431266846361186,0.018867924528301886,0.02425876010781671,0.030548068283917342,0.028751123090745734,0.030548068283917342,0.019766397124887692,0.03324348607367475,0.02336028751123091,0.029649595687331536,0.0215633423180593,0.016172506738544475,0.008086253369272238,0.05121293800539083,0.022461814914645103,0.03324348607367475
2021-10,0.020328381548084442,0.024237685691946835,0.03596559812353401,0.03674745895230649,0.01563721657544957,0.02501954652071931,0.0218921032056294,0.0437842064112588,0.05238467552775606,0.024237685691946835,0.026583268178264268,0.014855355746677092,0.03127443315089914,0.03831118060985145,0.017200938232994525,0.018764659890539485,0.014855355746677092,0.019546520719311962,0.033620015637216574,0.019546520719311962,0.023455824863174355,0.028146989835809225,0.014073494917904612,0.028928850664581705,0.03596559812353401,0.033620015637216574,0.0398749022673964,0.017982799061767005,0.033620015637216574,0.03440187646598905,0.022673964034401875,0.0218921032056294,0.0218921032056294,0.008600469116497263,0.04925723221266615,0.029710711493354185,0.02111024237685692
2021-11,0.02134756504336224,0.0333555703802535,0.028018679119412943,0.04336224149432955,0.0200133422281521,0.022014676450967312,0.01734489659773182,0.02935290193462308,0.06404269513008673,0.02068045363575717,0.03402268178785857,0.01134089392928619,0.028685790527018012,0.032021347565043365,0.028018679119412943,0.01801200800533689,0.025350233488992662,0.0266844563042028,0.0200133422281521,0.022014676450967312,0.01667778519012675,0.037358238825883926,0.01667778519012675,0.0200133422281521,0.02401601067378252,0.02268178785857238,0.03402268178785857,0.024683122081387593,0.03802535023348899,0.035356904603068715,0.0200133422281521,0.028018679119412943,0.019346230820547032,0.01734489659773182,0.04803202134756504,0.028685790527018012,0.02334889926617745
2021-12,0.025423728813559324,0.02773497688751926,0.026194144838212634,0.03697996918335902,0.02465331278890601,0.026194144838212634,0.026194144838212634,0.04468412942989214,0.062403697996918334,0.020801232665639446,0.030046224961479198,0.01926040061633282,0.017719568567026195,0.032357473035439135,0.020801232665639446,0.01694915254237288,0.029275808936825885,0.01926040061633282,0.031587057010785825,0.023882896764252697,0.02234206471494607,0.026194144838212634,0.020801232665639446,0.02234206471494607,0.02157164869029276,0.023112480739599383,0.028505392912172575,0.02157164869029276,0.04468412942989214,0.023882896764252697,0.030046224961479198,0.02157164869029276,0.020801232665639446,0.011556240369799691,0.04160246533127889,0.039291217257318954,0.017719568567026195
